timestamp;id_estacao;emManutenção;LT-101_tag;LT-101_valor;LT-101_unidade;LT-101_ligado;FT-201_tag;FT-201_valor;FT-201_unidade;FT-201_ligado;PT-301_tag;PT-301_valor;PT-301_unidade;PT-301_ligado;CNT-389_tag;CNT-389_valor;CNT-389_unidade;CNT-389_ligado;BMB-00_tag;BMB-00_tipo;BMB-00_grupo;BMB-00_ligada;BMB-00_em_falha;BMB-01_tag;BMB-01_tipo;BMB-01_grupo;BMB-01_ligada;BMB-01_em_falha;BMB-02_tag;BMB-02_tipo;BMB-02_grupo;BMB-02_ligada;BMB-02_em_falha;BMB-03_tag;BMB-03_tipo;BMB-03_grupo;BMB-03_ligada;BMB-03_em_falha;ultimo_alarme
2026-06-27 17:58:40;EB-016-NORMAL;0;LT-101;50;%;Ligado;FT-201;30;L/s;Ligado;PT-301;1.98291;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 17:58:41;EB-016-NORMAL;0;LT-101;50;%;Ligado;FT-201;0;L/s;Ligado;PT-301;1.99563;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 17:58:42;EB-016-NORMAL;0;LT-101;50;%;Ligado;FT-201;0;L/s;Ligado;PT-301;1.98472;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 17:58:43;EB-016-NORMAL;0;LT-101;50;%;Ligado;FT-201;0;L/s;Ligado;PT-301;1.96356;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 17:58:44;EB-016-NORMAL;0;LT-101;60.7472;%;Ligado;FT-201;10.7472;L/s;Ligado;PT-301;1.97212;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 17:58:45;EB-016-NORMAL;0;LT-101;79.4458;%;Ligado;FT-201;18.6986;L/s;Ligado;PT-301;2.01568;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:58:45] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:58:46;EB-016-NORMAL;0;LT-101;60.0933;%;Ligado;FT-201;-19.3525;L/s;Ligado;PT-301;2.0084;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:58:45] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:58:47;EB-016-NORMAL;0;LT-101;46.2939;%;Ligado;FT-201;-13.7994;L/s;Ligado;PT-301;2.04125;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:58:45] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:58:48;EB-016-NORMAL;0;LT-101;28.0312;%;Ligado;FT-201;-18.2627;L/s;Ligado;PT-301;2.07489;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:58:45] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:58:49;EB-016-NORMAL;0;LT-101;15.2404;%;Ligado;FT-201;-12.7908;L/s;Ligado;PT-301;2.08165;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:49] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:58:50;EB-016-NORMAL;0;LT-101;45.5641;%;Ligado;FT-201;30.3237;L/s;Ligado;PT-301;2.12868;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:49] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:58:51;EB-016-NORMAL;0;LT-101;75.6282;%;Ligado;FT-201;30.0641;L/s;Ligado;PT-301;2.13211;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:51] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:58:52;EB-016-NORMAL;0;LT-101;61.6807;%;Ligado;FT-201;-13.9475;L/s;Ligado;PT-301;2.08847;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:51] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:58:53;EB-016-NORMAL;0;LT-101;42.1033;%;Ligado;FT-201;-19.5774;L/s;Ligado;PT-301;2.13175;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:51] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:58:54;EB-016-NORMAL;0;LT-101;25.9278;%;Ligado;FT-201;-16.1755;L/s;Ligado;PT-301;2.16838;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:51] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:58:55;EB-016-NORMAL;0;LT-101;6.15468;%;Ligado;FT-201;-19.7731;L/s;Ligado;PT-301;2.18777;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:55] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:58:56;EB-016-NORMAL;0;LT-101;44.0321;%;Ligado;FT-201;37.8774;L/s;Ligado;PT-301;2.21108;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:55] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:58:57;EB-016-NORMAL;0;LT-101;71.9479;%;Ligado;FT-201;27.9158;L/s;Ligado;PT-301;2.18664;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:58:55] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:58:58;EB-016-NORMAL;0;LT-101;100;%;Ligado;FT-201;28.0521;L/s;Ligado;PT-301;2.15566;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:58:58] Sensor LT-101 reportou: NIVEL_CRITICO_ALTO
2026-06-27 17:58:59;EB-016-NORMAL;0;LT-101;70.629;%;Ligado;FT-201;-29.371;L/s;Ligado;PT-301;2.17878;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:58:58] Sensor LT-101 reportou: NIVEL_CRITICO_ALTO
2026-06-27 17:59:00;EB-016-NORMAL;0;LT-101;41.6348;%;Ligado;FT-201;-28.9941;L/s;Ligado;PT-301;2.21527;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:58:58] Sensor LT-101 reportou: NIVEL_CRITICO_ALTO
2026-06-27 17:59:01;EB-016-NORMAL;0;LT-101;7.87212;%;Ligado;FT-201;-33.7627;L/s;Ligado;PT-301;2.22753;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:01] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:59:02;EB-016-NORMAL;0;LT-101;36.1234;%;Ligado;FT-201;28.2513;L/s;Ligado;PT-301;2.21338;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:01] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:59:03;EB-016-NORMAL;0;LT-101;69.2777;%;Ligado;FT-201;33.1543;L/s;Ligado;PT-301;2.23089;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:01] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:59:07;EB-016-NORMAL;0;LT-101;100;%;Ligado;FT-201;30.7223;L/s;Ligado;PT-301;2.27343;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:59:07] Sensor LT-101 reportou: NIVEL_CRITICO_ALTO
2026-06-27 17:59:08;EB-016-NORMAL;0;LT-101;63.9371;%;Ligado;FT-201;-36.0629;L/s;Ligado;PT-301;2.25006;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:59:07] Sensor LT-101 reportou: NIVEL_CRITICO_ALTO
2026-06-27 17:59:09;EB-016-NORMAL;0;LT-101;34.2636;%;Ligado;FT-201;-29.6735;L/s;Ligado;PT-301;2.23253;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Ligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:59:07] Sensor LT-101 reportou: NIVEL_CRITICO_ALTO
2026-06-27 17:59:10;EB-016-NORMAL;0;LT-101;7.60212;%;Ligado;FT-201;-26.6615;L/s;Ligado;PT-301;2.20914;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:10] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:59:11;EB-016-NORMAL;0;LT-101;30.2586;%;Ligado;FT-201;22.6564;L/s;Ligado;PT-301;2.1733;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:10] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:59:12;EB-016-NORMAL;0;LT-101;58.7098;%;Ligado;FT-201;28.4512;L/s;Ligado;PT-301;2.16472;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Ligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:10] Sensor LT-101 reportou: NIVEL_CRITICO_BAIXO
2026-06-27 17:59:13;EB-016-NORMAL;0;LT-101;81.9602;%;Ligado;FT-201;23.2504;L/s;Ligado;PT-301;2.12697;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:59:13] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:59:14;EB-016-NORMAL;0;LT-101;63.1432;%;Ligado;FT-201;-18.817;L/s;Ligado;PT-301;2.1689;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:59:13] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:59:15;EB-016-NORMAL;0;LT-101;49.4288;%;Ligado;FT-201;-13.7144;L/s;Ligado;PT-301;2.12868;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:59:13] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:59:16;EB-016-NORMAL;0;LT-101;34.5774;%;Ligado;FT-201;-14.8515;L/s;Ligado;PT-301;2.10496;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Ligada;SemFalha;[2026-06-27 17:59:13] Sensor LT-101 reportou: NIVEL_ALTO
2026-06-27 17:59:17;EB-016-NORMAL;0;LT-101;18.8042;%;Ligado;FT-201;-15.7731;L/s;Ligado;PT-301;2.10871;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:18;EB-016-NORMAL;0;LT-101;29.488;%;Ligado;FT-201;10.6837;L/s;Ligado;PT-301;2.1578;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:19;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;11.5164;L/s;Ligado;PT-301;2.17153;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Ligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:20;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.18008;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:21;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.14577;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:22;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.16459;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:23;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.18076;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:24;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.22823;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
