timestamp;id_estacao;emManutenção;LT-101_tag;LT-101_valor;LT-101_unidade;LT-101_ligado;FT-201_tag;FT-201_valor;FT-201_unidade;FT-201_ligado;PT-301_tag;PT-301_valor;PT-301_unidade;PT-301_ligado;CNT-389_tag;CNT-389_valor;CNT-389_unidade;CNT-389_ligado;BMB-00_tag;BMB-00_tipo;BMB-00_grupo;BMB-00_ligada;BMB-00_em_falha;BMB-01_tag;BMB-01_tipo;BMB-01_grupo;BMB-01_ligada;BMB-01_em_falha;BMB-02_tag;BMB-02_tipo;BMB-02_grupo;BMB-02_ligada;BMB-02_em_falha;BMB-03_tag;BMB-03_tipo;BMB-03_grupo;BMB-03_ligada;BMB-03_em_falha;ultimo_alarme
2026-06-27 17:59:25;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.27464;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:26;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.22566;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:27;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.24665;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:28;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.26169;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 17:59:29;EB-016-NORMAL;0;LT-101;41.0044;%;Ligado;FT-201;0;L/s;Ligado;PT-301;2.21782;kPa;Ligado;CNT-389;0;n/a;Ligado;BMB-00;Encher;1;Desligada;SemFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 17:59:17] Sensor LT-101 reportou: NIVEL_BAIXO
2026-06-27 18:23:13;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;30;L/s;Ligado;PS-40;1.99471;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:14;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.01968;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:15;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.06199;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:16;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.11087;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:17;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.08431;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:18;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.0601;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:19;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.09344;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:20;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.10671;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:24;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.13426;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:25;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.09076;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:26;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;2.09651;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:27;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;3.2469;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:28;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;4.88441;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:23:29;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:30;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:31;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:32;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:33;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:34;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:35;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:36;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:37;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:38;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:39;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:40;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:41;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:42;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:23:43;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;6.7638;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:23:29] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:26;EB-016-NORMAL;0;LT-16;50;%;Ligado;VZ-075;30;L/s;Ligado;PS-40;3.82006;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;NENHUM
2026-06-27 18:29:27;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:28;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:29;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Ligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:30;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:31;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:32;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:33;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:34;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:35;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:36;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:37;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:38;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:39;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
2026-06-27 18:29:40;EB-016-NORMAL;1;LT-16;50;%;Ligado;VZ-075;0;L/s;Ligado;PS-40;5.7297;kPa;Ligado;CNT-0115;0;n/a;Ligado;BMB-00;Encher;1;Desligada;emFalha;BMB-01;Esvaziar;1;Desligada;SemFalha;BMB-02;Encher;2;Desligada;SemFalha;BMB-03;Esvaziar;2;Desligada;SemFalha;[2026-06-27 18:29:27] Sensor PS-40 reportou: PRESSAO_ALTA
